video_id,title,channelId,channelTitle,categoryId,duration,thumbnail_link,tags
7md6HwUDlNo,Dua Lipa, Coldplay, Martin Garrix & Kygo, The Chainsmokers Style - Feeling Me #38,UC4HXtIIPPZTb3le8fb6wreg,Deep Musicas,10,3:59:43,https://i.ytimg.com/vi/7md6HwUDlNo/default.jpg,"[none]"
Jn09UdSb3aA,The Best of Chopin,UCyOfqgtsQaM3S-VZnsYnHjQ,HALIDONMUSIC,10,3:12:7,https://i.ytimg.com/vi/Jn09UdSb3aA/default.jpg,"[none]"
fnnCdAvP4KM,GIANT VS TINY FOOD CHALLENGE FOR 24 HOURS! Last To Stop Wins! Big VS Small Food by 123 GO! CHALLENGE,UC_O-vmjpkom1m5shISID94g,123 GO! CHALLENGE,26,0:10:26,https://i.ytimg.com/vi/fnnCdAvP4KM/default.jpg,"[none]"
mJhZ10UKDSE,Top 10 Most Synchronized BTS Performances,UCin-qLy18Z9wRo0ZnPAqjPw,KoreaPop,24,0:10:30,https://i.ytimg.com/vi/mJhZ10UKDSE/default.jpg,"[none]"
jieHTa4YZ64,Rock Country,UCxxIK7jcSvCNhMcqGGLUV5g,Kaique Almeida,10,1:49:47,https://i.ytimg.com/vi/jieHTa4YZ64/default.jpg,"[none]"
9csbLKnwWiQ,ĐÊM NAY KHÔNG NGỦ - KARIK | OFFICIAL MUSIC VIDEO,UCLa90xY6l4sEY1sC3tlwGGA,KARIK,10,0:3:25,https://i.ytimg.com/vi/9csbLKnwWiQ/default.jpg,"[none]"
KxWnwft0FTA,[BANGTAN BOMB] What's Written on Jin and Jung Kook's stuff? - BTS (방탄소년단),UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,10,0:3:46,https://i.ytimg.com/vi/KxWnwft0FTA/default.jpg,"[none]"
AfNlH_rA4EY,Durch SPORTWETTEN zu ROLEX | Trade Up '05 |  @Dave,UCdTt6nTzvK96D6TDCGEBkSg,Dave,24,0:14:28,https://i.ytimg.com/vi/AfNlH_rA4EY/default.jpg,"[none]"
8XvOhn7minE,Cosmic Gate: Best Of 2020 Set (Miami Beach 18. DEC 20),UCUI1wJNgcNIX3UgYrzuoYaw,Cosmic Gate,10,1:59:54,https://i.ytimg.com/vi/8XvOhn7minE/default.jpg,"[none]"
x_Jqv3mUt50,The Best Of Jim Reeves Country Songs Of All Time - Jim Reeves Greatest Hits HQ,UCypzTUD0cBhGFUWgygmKQ_Q,Happy Shaker,22,0:30:21,https://i.ytimg.com/vi/x_Jqv3mUt50/default.jpg,"[none]"
